participant_id,week,program,age_group,community,baseline_habit_strength,convenience,social_norm,environmental_fit,motivation,competing_demands,habit_persistence,feedback_visibility,incentive_active,support_quality,life_event,engagement_score,activity_count,self_report_adoption
727,8,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.812,0.198,0.63,0.366,1,0.436,0,0.93,9,1
727,9,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.789,0.305,0.63,0.366,0,0.436,0,0.92,5,1
727,10,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.782,0.271,0.63,0.366,0,0.436,0,0.894,8,1
727,11,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.754,0.26,0.63,0.366,0,0.418,0,0.884,5,1
727,12,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.829,0.257,0.63,0.366,0,0.4,0,0.871,5,1
727,13,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.749,0.285,0.63,0.354,0,0.382,0,0.867,2,1
727,14,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.769,0.249,0.63,0.342,0,0.364,0,0.843,4,1
727,15,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.752,0.222,0.63,0.33,0,0.346,0,0.818,15,1
727,16,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.747,0.277,0.63,0.318,0,0.328,0,0.811,7,1
727,17,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.757,0.274,0.63,0.306,0,0.31,0,0.777,13,1
727,18,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.76,0.267,0.63,0.294,0,0.292,0,0.756,8,1
727,19,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.752,0.282,0.63,0.282,0,0.274,0,0.759,10,1
727,20,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.742,0.256,0.63,0.27,0,0.256,0,0.736,6,1
727,21,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.765,0.248,0.63,0.258,0,0.238,0,0.698,6,1
727,22,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.722,0.304,0.63,0.246,0,0.22,0,0.697,6,1
727,23,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.68,0.249,0.63,0.234,0,0.202,0,0.667,6,1
727,24,healthy_eating,41-60,urban,0.592,0.915,0.463,0.501,0.747,0.289,0.63,0.222,0,0.184,0,0.66,10,1
728,1,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.883,0.253,0.385,0.567,1,0.867,0,0.825,10,1
728,2,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.797,0.258,0.385,0.567,1,0.867,0,0.873,3,1
728,3,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.821,0.297,0.385,0.567,1,0.867,0,0.9,10,1
728,4,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.857,0.254,0.385,0.567,1,0.867,0,0.922,5,1
728,5,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.838,0.253,0.385,0.567,1,0.867,0,0.939,11,1
728,6,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.832,0.274,0.385,0.567,1,0.867,0,0.946,11,1
728,7,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.79,0.287,0.385,0.567,1,0.867,0,0.947,15,1
728,8,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.774,0.29,0.385,0.567,1,0.867,0,0.955,7,1
728,9,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.778,0.276,0.385,0.567,0,0.867,0,0.929,10,1
728,10,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.827,0.273,0.385,0.567,0,0.867,0,0.916,5,1
728,11,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.817,0.228,0.385,0.567,0,0.849,0,0.908,8,1
728,12,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.81,0.259,0.385,0.567,0,0.831,0,0.898,6,1
728,13,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.803,0.269,0.385,0.555,0,0.813,0,0.884,6,1
728,14,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.768,0.295,0.385,0.543,0,0.795,0,0.879,1,1
728,15,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.755,0.274,0.385,0.531,0,0.777,0,0.876,11,1
728,16,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.78,0.255,0.385,0.519,0,0.759,0,0.868,12,1
728,17,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.72,0.281,0.385,0.507,0,0.741,0,0.847,8,1
728,18,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.692,0.313,0.385,0.495,0,0.723,0,0.843,6,1
728,19,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.743,0.261,0.385,0.483,0,0.705,0,0.787,4,1
728,20,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.7,0.261,0.385,0.471,0,0.687,0,0.784,6,1
728,21,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.657,0.286,0.385,0.459,0,0.669,0,0.759,10,1
728,22,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.714,0.294,0.385,0.447,0,0.651,0,0.717,10,1
728,23,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.723,0.261,0.385,0.435,0,0.633,0,0.712,8,1
728,24,recycling,41-60,urban,0.744,0.699,0.525,0.888,0.675,0.298,0.385,0.423,0,0.615,0,0.716,7,1
729,1,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.681,0.673,0.658,0.238,1,0.528,0,0.483,3,0
729,2,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.711,0.647,0.658,0.238,1,0.528,0,0.6,9,1
729,3,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.675,0.632,0.658,0.238,1,0.528,0,0.641,8,1
729,4,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.646,0.606,0.658,0.238,1,0.528,0,0.703,8,1
729,5,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.646,0.617,0.658,0.238,1,0.528,0,0.732,4,1
729,6,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.648,0.666,0.658,0.238,1,0.528,0,0.735,10,1
729,7,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.685,0.651,0.658,0.238,1,0.528,0,0.738,11,1
729,8,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.651,0.648,0.658,0.238,1,0.528,0,0.727,10,1
729,9,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.617,0.607,0.658,0.238,0,0.528,0,0.709,2,1
729,10,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.622,0.649,0.658,0.238,0,0.528,0,0.686,10,1
729,11,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.601,0.579,0.658,0.238,0,0.51,0,0.66,7,1
729,12,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.603,0.677,0.658,0.238,0,0.492,0,0.646,6,1
729,13,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.625,0.654,0.658,0.226,0,0.474,0,0.647,4,1
729,14,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.597,0.616,0.658,0.214,0,0.456,0,0.606,11,0
729,15,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.574,0.622,0.658,0.202,0,0.438,0,0.588,5,1
729,16,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.573,0.618,0.658,0.19,0,0.42,0,0.547,7,0
729,17,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.568,0.615,0.658,0.178,0,0.402,0,0.526,7,1
729,18,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.542,0.577,0.658,0.166,0,0.384,0,0.538,7,1
729,19,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.512,0.632,0.658,0.154,0,0.366,0,0.512,3,1
729,20,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.516,0.609,0.658,0.142,0,0.348,0,0.451,4,0
729,21,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.529,0.656,0.658,0.13,0,0.33,0,0.426,6,0
729,22,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.542,0.698,0.658,0.118,0,0.312,0,0.434,4,0
729,23,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.522,0.643,0.658,0.106,0,0.294,0,0.437,4,1
729,24,recycling,26-40,urban,0.356,0.253,0.525,0.34,0.532,0.663,0.658,0.094,0,0.276,0,0.382,2,0
730,1,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.608,0.56,0.436,0.168,1,0.617,0,0.568,2,1
730,2,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.621,0.563,0.436,0.168,1,0.617,0,0.677,4,1
730,3,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.601,0.541,0.436,0.168,1,0.617,0,0.73,4,1
730,4,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.569,0.604,0.436,0.168,1,0.617,0,0.766,3,1
730,5,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.616,0.574,0.436,0.168,1,0.617,0,0.78,2,1
730,6,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.568,0.584,0.436,0.168,1,0.617,0,0.793,6,1
730,7,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.575,0.56,0.436,0.168,1,0.617,0,0.797,6,1
730,8,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.611,0.546,0.436,0.168,1,0.617,0,0.802,10,1
730,9,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.571,0.571,0.436,0.168,0,0.617,0,0.801,6,1
730,10,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.522,0.569,0.436,0.168,0,0.617,0,0.783,6,1
730,11,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.579,0.738,0.436,0.168,0,0.599,1,0.759,7,1
730,12,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.522,0.721,0.436,0.168,0,0.581,0,0.747,6,1
730,13,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.476,0.77,0.436,0.156,0,0.563,0,0.71,8,1
730,14,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.492,0.75,0.436,0.144,0,0.545,0,0.673,10,1
730,15,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.449,0.828,0.436,0.132,0,0.527,0,0.692,8,1
730,16,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.472,0.761,0.436,0.12,0,0.509,0,0.663,6,1
730,17,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.409,0.75,0.436,0.108,0,0.491,0,0.626,5,1
730,18,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.53,0.781,0.436,0.096,0,0.473,0,0.631,12,1
730,19,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.45,0.719,0.436,0.084,0,0.455,0,0.598,6,0
730,20,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.463,0.726,0.436,0.072,0,0.437,0,0.573,8,1
730,21,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.425,0.733,0.436,0.06,0,0.419,0,0.567,9,0
730,22,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.493,0.817,0.436,0.048,0,0.401,0,0.533,1,1
730,23,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.43,0.798,0.436,0.036,0,0.383,0,0.514,3,0
730,24,fitness,60+,suburban,0.403,0.943,0.343,0.678,0.434,0.76,0.436,0.024,0,0.365,0,0.486,4,0
731,1,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.135,0.801,0.556,0.258,1,0.694,0,0.291,1,0
731,2,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.172,0.75,0.556,0.258,1,0.694,0,0.409,2,0
731,3,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.167,0.73,0.556,0.258,1,0.694,0,0.464,5,0
731,4,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.143,0.796,0.556,0.258,1,0.694,0,0.48,6,0
731,5,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.128,0.76,0.556,0.258,1,0.694,0,0.502,6,1
731,6,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.097,0.756,0.556,0.258,1,0.694,0,0.524,1,1
731,7,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.156,0.787,0.556,0.258,1,0.694,0,0.535,4,0
731,8,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.077,0.764,0.556,0.258,1,0.694,0,0.579,4,1
731,9,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.09,0.769,0.556,0.258,0,0.694,0,0.539,6,0
731,10,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.088,0.778,0.556,0.258,0,0.694,0,0.507,3,1
731,11,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.1,0.764,0.556,0.258,0,0.676,0,0.487,4,1
731,12,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.106,0.763,0.556,0.258,0,0.658,0,0.493,12,0
731,13,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.089,0.797,0.556,0.246,0,0.64,0,0.475,6,0
731,14,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.053,0.805,0.556,0.234,0,0.622,0,0.449,2,0
731,15,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.076,0.82,0.556,0.222,0,0.604,0,0.437,4,0
731,16,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.044,0.775,0.556,0.21,0,0.586,0,0.38,2,0
731,17,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.05,0.773,0.556,0.198,0,0.568,0,0.372,6,0
731,18,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.052,0.75,0.556,0.186,0,0.55,0,0.386,8,0
731,19,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.034,0.787,0.556,0.174,0,0.532,0,0.372,4,0
731,20,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.0,0.762,0.556,0.162,0,0.514,0,0.359,0,0
731,21,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.0,0.778,0.556,0.15,0,0.496,0,0.331,2,0
731,22,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.038,0.803,0.556,0.138,0,0.478,0,0.334,4,0
731,23,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.008,0.751,0.556,0.126,0,0.46,0,0.313,1,0
731,24,healthy_eating,26-40,suburban,0.095,0.274,0.493,0.502,0.031,0.777,0.556,0.114,0,0.442,0,0.273,5,0
732,1,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.6,0.249,0.82,0.266,1,0.285,0,0.667,6,1
732,2,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.584,0.186,0.82,0.266,1,0.285,0,0.717,3,1
732,3,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.612,0.325,0.82,0.266,1,0.285,0,0.731,5,1
732,4,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.555,0.259,0.82,0.266,1,0.285,0,0.735,10,1
732,5,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.517,0.262,0.82,0.266,1,0.285,0,0.752,8,1
732,6,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.545,0.213,0.82,0.266,1,0.285,0,0.74,7,1
732,7,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.565,0.238,0.82,0.266,1,0.285,0,0.751,3,1
732,8,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.515,0.199,0.82,0.266,1,0.285,0,0.758,9,1
732,9,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.558,0.225,0.82,0.266,0,0.285,0,0.701,7,1
732,10,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.487,0.209,0.82,0.266,0,0.285,0,0.687,9,1
732,11,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.516,0.202,0.82,0.266,0,0.267,0,0.655,6,1
732,12,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.44,0.178,0.82,0.266,0,0.249,0,0.631,6,1
732,13,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.5,0.238,0.82,0.254,0,0.231,0,0.617,5,1
732,14,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.468,0.207,0.82,0.242,0,0.213,0,0.611,5,0
732,15,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.485,0.248,0.82,0.23,0,0.195,0,0.602,7,1
732,16,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.453,0.253,0.82,0.218,0,0.177,0,0.583,7,1
732,17,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.468,0.239,0.82,0.206,0,0.159,0,0.572,10,1
732,18,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.43,0.201,0.82,0.194,0,0.141,0,0.582,2,1
732,19,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.435,0.324,0.82,0.182,0,0.123,0,0.552,4,1
732,20,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.434,0.3,0.82,0.17,0,0.105,0,0.526,3,1
732,21,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.422,0.282,0.82,0.158,0,0.087,0,0.463,5,1
732,22,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.41,0.259,0.82,0.146,0,0.069,0,0.44,5,0
732,23,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.426,0.254,0.82,0.134,0,0.051,0,0.433,4,0
732,24,digital_wellbeing,41-60,urban,0.613,0.691,0.624,0.242,0.421,0.16,0.82,0.122,0,0.033,0,0.439,6,0
733,1,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.751,0.296,0.875,0.447,1,0.509,0,0.696,7,1
733,2,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.699,0.191,0.875,0.447,1,0.509,0,0.772,5,1
733,3,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.676,0.271,0.875,0.447,1,0.509,0,0.822,8,1
733,4,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.67,0.249,0.875,0.447,1,0.509,0,0.846,6,1
733,5,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.69,0.212,0.875,0.447,1,0.509,0,0.869,4,1
733,6,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.635,0.237,0.875,0.447,1,0.509,0,0.869,11,1
733,7,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.655,0.232,0.875,0.447,1,0.509,0,0.888,5,1
733,8,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.643,0.224,0.875,0.447,1,0.509,0,0.891,7,1
733,9,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.615,0.218,0.875,0.447,0,0.509,0,0.857,7,1
733,10,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.625,0.224,0.875,0.447,0,0.509,0,0.847,9,1
733,11,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.568,0.227,0.875,0.447,0,0.491,0,0.828,7,1
733,12,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.634,0.2,0.875,0.447,0,0.473,0,0.801,11,1
733,13,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.594,0.247,0.875,0.435,0,0.455,0,0.802,5,1
733,14,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.575,0.234,0.875,0.423,0,0.437,0,0.774,5,1
733,15,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.595,0.211,0.875,0.411,0,0.419,0,0.748,6,1
733,16,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.566,0.21,0.875,0.399,0,0.401,0,0.716,3,1
733,17,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.576,0.17,0.875,0.387,0,0.383,0,0.742,11,1
733,18,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.561,0.222,0.875,0.375,0,0.365,0,0.727,10,1
733,19,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.53,0.277,0.875,0.363,0,0.347,0,0.69,3,1
733,20,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.57,0.214,0.875,0.351,0,0.329,0,0.701,6,1
733,21,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.555,0.252,0.875,0.339,0,0.311,0,0.703,7,1
733,22,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.558,0.285,0.875,0.327,0,0.293,0,0.66,4,1
733,23,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.558,0.203,0.875,0.315,0,0.275,0,0.654,6,1
733,24,fitness,26-40,suburban,0.583,0.144,0.725,0.87,0.531,0.21,0.875,0.303,0,0.257,0,0.613,6,1
734,1,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.577,0.833,0.415,0.274,1,0.589,0,0.577,7,1
734,2,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.474,0.692,0.415,0.274,1,0.589,0,0.663,6,1
734,3,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.519,0.714,0.415,0.274,1,0.589,0,0.693,13,1
734,4,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.479,0.789,0.415,0.274,1,0.589,0,0.736,8,1
734,5,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.515,0.781,0.415,0.274,1,0.589,0,0.755,4,1
734,6,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.516,0.73,0.415,0.274,1,0.589,0,0.75,6,1
734,7,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.454,0.752,0.415,0.274,1,0.589,0,0.771,9,1
734,8,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.518,0.806,0.415,0.274,1,0.589,0,0.76,5,1
734,9,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.497,0.815,0.415,0.274,0,0.589,0,0.71,5,1
734,10,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.49,0.741,0.415,0.274,0,0.589,0,0.683,10,1
734,11,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.456,0.749,0.415,0.274,0,0.571,0,0.651,9,1
734,12,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.422,0.842,0.415,0.274,0,0.553,0,0.633,8,1
734,13,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.455,0.791,0.415,0.262,0,0.535,0,0.653,5,1
734,14,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.441,0.75,0.415,0.25,0,0.517,0,0.623,4,1
734,15,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.441,0.776,0.415,0.238,0,0.499,0,0.599,6,1
734,16,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.455,0.749,0.415,0.226,0,0.481,0,0.607,4,0
734,17,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.406,0.76,0.415,0.214,0,0.463,0,0.542,5,1
734,18,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.396,0.761,0.415,0.202,0,0.445,0,0.552,5,1
734,19,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.381,0.778,0.415,0.19,0,0.427,0,0.537,4,0
734,20,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.376,0.772,0.415,0.178,0,0.409,0,0.514,6,0
734,21,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.381,0.792,0.415,0.166,0,0.391,0,0.5,2,0
734,22,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.357,0.791,0.415,0.154,0,0.373,0,0.48,6,0
734,23,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.381,0.725,0.415,0.142,0,0.355,0,0.485,4,0
734,24,recycling,41-60,urban,0.457,0.435,0.607,0.961,0.384,0.793,0.415,0.13,0,0.337,0,0.481,5,1
735,1,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.723,0.573,0.837,0.692,1,0.598,0,0.543,4,0
735,2,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.707,0.648,0.837,0.692,1,0.598,0,0.616,6,1
735,3,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.698,0.589,0.837,0.692,1,0.598,0,0.653,6,1
735,4,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.72,0.569,0.837,0.692,1,0.598,0,0.682,10,1
735,5,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.725,0.586,0.837,0.692,1,0.598,0,0.72,7,1
735,6,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.658,0.593,0.837,0.692,1,0.598,0,0.732,6,1
735,7,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.651,0.55,0.837,0.692,1,0.598,0,0.73,8,1
735,8,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.665,0.646,0.837,0.692,1,0.598,0,0.741,9,1
735,9,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.642,0.544,0.837,0.692,0,0.598,0,0.682,8,1
735,10,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.63,0.581,0.837,0.692,0,0.598,0,0.668,5,1
735,11,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.651,0.619,0.837,0.692,0,0.58,0,0.627,4,1
735,12,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.634,0.546,0.837,0.692,0,0.562,0,0.637,4,1
735,13,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.626,0.561,0.837,0.68,0,0.544,0,0.591,7,1
735,14,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.641,0.588,0.837,0.668,0,0.526,0,0.566,3,0
735,15,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.629,0.545,0.837,0.656,0,0.508,0,0.55,3,1
735,16,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.631,0.585,0.837,0.644,0,0.49,0,0.55,2,1
735,17,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.531,0.589,0.837,0.632,0,0.472,0,0.516,8,0
735,18,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.593,0.569,0.837,0.62,0,0.454,0,0.549,2,1
735,19,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.551,0.562,0.837,0.608,0,0.436,0,0.517,6,1
735,20,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.575,0.552,0.837,0.596,0,0.418,0,0.518,7,1
735,21,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.535,0.566,0.837,0.584,0,0.4,0,0.543,6,1
735,22,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.538,0.547,0.837,0.572,0,0.382,0,0.534,1,0
735,23,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.525,0.499,0.837,0.56,0,0.364,0,0.513,7,0
735,24,public_transport,26-40,suburban,0.409,0.201,0.155,0.597,0.544,0.548,0.837,0.548,0,0.346,0,0.51,5,0
736,1,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.711,0.363,0.716,0.686,1,0.706,0,0.796,9,1
736,2,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.639,0.354,0.716,0.686,1,0.706,0,0.824,5,1
736,3,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.769,0.415,0.716,0.686,1,0.706,0,0.84,13,1
736,4,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.664,0.397,0.716,0.686,1,0.706,0,0.848,10,1
736,5,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.691,0.396,0.716,0.686,1,0.706,0,0.847,16,1
736,6,fitness,26-40,urban,0.746,0.585,0.562,0.46,0.635,0.39,0.716,0.686,1,0.706,0,0.851,2,1
